Index,G6id,Vertices,Edges,Vector,SpanningTree,Biconnection,3-cycle,4-cycle,5-cycle,6-cycle,Degree,Variance,Deviation,Maximum
639,FCf^w,7,13,"(1, 13, 67, 175, 244, 172, 48, 0, 0)",300,2,11,8,4,1,"(4, 2, 1, 4, 4, 5, 6)",2.4898,1.5779,False
720,FCv\w,7,13,"(1, 13, 67, 175, 244, 172, 48, 0, 0)",300,2,11,8,4,1,"(4, 2, 1, 4, 5, 5, 5)",2.2041,1.4846,False
894,FQinw,7,13,"(1, 13, 67, 175, 244, 172, 48, 0, 0)",375,2,11,5,1,0,"(4, 2, 4, 2, 4, 4, 6)",1.6327,1.2778,False
901,FQjnW,7,13,"(1, 13, 67, 175, 244, 172, 48, 0, 0)",300,2,11,8,4,1,"(4, 3, 4, 1, 4, 5, 5)",1.6327,1.2778,False
346,F?znw,7,13,"(1, 13, 68, 182, 261, 189, 54, 0, 0)",324,2,10,12,3,1,"(3, 3, 3, 1, 5, 5, 6)",2.4898,1.5779,False
514,FCr^w,7,13,"(1, 13, 68, 182, 261, 189, 54, 0, 0)",336,2,10,10,6,1,"(4, 3, 1, 3, 4, 5, 6)",2.2041,1.4846,False
670,FCznW,7,13,"(1, 13, 68, 182, 261, 189, 54, 0, 0)",324,2,10,12,3,1,"(4, 3, 3, 1, 5, 5, 5)",1.9184,1.3851,False
676,FCz]w,7,13,"(1, 13, 68, 182, 261, 189, 54, 0, 0)",336,2,10,10,6,1,"(4, 3, 1, 3, 5, 5, 5)",1.9184,1.3851,False
783,FEj]w,7,13,"(1, 13, 68, 182, 261, 189, 54, 0, 0)",336,2,10,10,6,1,"(4, 3, 1, 4, 4, 5, 5)",1.6327,1.2778,False
902,FQjlw,7,13,"(1, 13, 68, 185, 279, 222, 72, 0, 0)",425,1,10,6,4,3,"(4, 2, 4, 2, 4, 5, 5)",1.3469,1.1606,False
706,FCvVw,7,13,"(1, 13, 69, 189, 278, 206, 60, 0, 0)",360,2,9,12,6,1,"(4, 3, 1, 4, 4, 4, 6)",1.9184,1.3851,False
719,FCv^o,7,13,"(1, 13, 69, 189, 278, 206, 60, 0, 0)",360,2,9,12,6,1,"(4, 3, 1, 4, 5, 4, 5)",1.6327,1.2778,False
732,FEruw,7,13,"(1, 13, 69, 189, 278, 206, 60, 0, 0)",360,2,9,12,6,1,"(4, 4, 1, 4, 3, 5, 5)",1.6327,1.2778,False
809,FEzUw,7,13,"(1, 13, 69, 189, 278, 206, 60, 0, 0)",360,2,9,12,6,1,"(4, 4, 1, 4, 4, 4, 5)",1.3469,1.1606,False
321,F?r~w,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",420,1,9,12,5,2,"(3, 3, 2, 2, 4, 6, 6)",2.4898,1.5779,False
349,F?z^w,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",429,1,9,11,6,4,"(3, 3, 2, 2, 5, 5, 6)",2.2041,1.4846,False
431,FCR~w,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",448,1,9,10,6,1,"(3, 3, 2, 3, 3, 6, 6)",2.2041,1.4846,False
512,FCrnw,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",441,1,9,10,7,3,"(4, 3, 2, 2, 4, 5, 6)",1.9184,1.3851,False
609,FCZnw,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",465,1,9,9,6,3,"(3, 3, 3, 2, 4, 5, 6)",1.6327,1.2778,False
615,FCZ^w,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",472,1,9,8,7,4,"(3, 3, 2, 3, 4, 5, 6)",1.6327,1.2778,False
636,FCfvw,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",440,1,9,10,7,2,"(4, 2, 2, 4, 3, 5, 6)",1.9184,1.3851,False
671,FCzmw,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",444,1,9,10,6,3,"(4, 3, 2, 2, 5, 5, 5)",1.6327,1.2778,False
677,FCz\w,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",451,1,9,9,8,4,"(4, 2, 2, 3, 5, 5, 5)",1.6327,1.2778,False
714,FCuvw,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",455,1,9,9,7,4,"(4, 2, 2, 4, 4, 4, 6)",1.6327,1.2778,False
784,FEj\w,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",456,1,9,9,7,3,"(4, 2, 2, 4, 4, 5, 5)",1.3469,1.1606,False
881,FQjfw,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",480,1,9,8,6,4,"(4, 3, 4, 2, 3, 4, 6)",1.3469,1.1606,False
890,FQjVw,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",512,1,9,6,6,4,"(4, 3, 3, 3, 3, 4, 6)",1.0612,1.0301,False
896,FQjvg,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",480,1,9,8,5,3,"(4, 3, 4, 3, 2, 5, 5)",1.0612,1.0301,False
897,FQjvW,7,13,"(1, 13, 69, 191, 290, 228, 72, 0, 0)",480,1,9,8,6,4,"(4, 3, 4, 2, 3, 5, 5)",1.0612,1.0301,False
735,FEr^o,7,13,"(1, 13, 70, 195, 291, 218, 64, 0, 0)",384,2,8,15,6,1,"(4, 4, 1, 4, 4, 4, 5)",1.3469,1.1606,False
505,FCrvw,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",497,1,8,11,9,3,"(4, 3, 2, 3, 3, 5, 6)",1.6327,1.2778,False
602,FCZvw,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",528,1,8,10,7,4,"(3, 3, 3, 3, 3, 5, 6)",1.3469,1.1606,False
679,FCx}w,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",506,1,8,10,10,4,"(3, 3, 2, 3, 5, 5, 5)",1.3469,1.1606,False
701,FCvfw,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",512,1,8,10,9,4,"(4, 3, 2, 3, 4, 4, 6)",1.3469,1.1606,False
717,FCvtw,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",485,1,8,10,8,4,"(4, 2, 2, 4, 4, 5, 5)",1.3469,1.1606,False
730,FErvg,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",480,1,8,11,6,3,"(4, 4, 2, 4, 2, 5, 5)",1.3469,1.1606,False
762,FEivw,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",513,1,8,10,9,5,"(4, 2, 3, 4, 3, 4, 6)",1.3469,1.1606,False
779,FEjtw,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",516,1,8,10,8,5,"(4, 2, 3, 4, 3, 5, 5)",1.0612,1.0301,False
789,FEh}w,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",523,1,8,9,10,5,"(3, 3, 2, 4, 4, 5, 5)",1.0612,1.0301,False
898,FQjuw,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",552,1,8,8,8,5,"(4, 3, 3, 3, 3, 5, 5)",0.7755,0.8806,False
900,FQjno,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",525,1,8,8,7,4,"(4, 3, 4, 2, 4, 4, 5)",0.7755,0.8806,False
912,FQzVW,7,13,"(1, 13, 70, 199, 313, 256, 84, 0, 0)",528,1,8,9,9,5,"(4, 4, 3, 2, 4, 4, 5)",0.7755,0.8806,False
672,FCzjw,7,13,"(1, 13, 70, 200, 319, 267, 90, 0, 0)",504,1,8,10,8,3,"(3, 3, 3, 2, 5, 5, 5)",1.3469,1.1606,False
774,FEhvw,7,13,"(1, 13, 70, 200, 319, 267, 90, 0, 0)",560,1,8,8,10,7,"(3, 3, 3, 4, 3, 4, 6)",1.0612,1.0301,False
776,FEjvg,7,13,"(1, 13, 70, 200, 319, 267, 90, 0, 0)",516,1,8,10,6,5,"(4, 3, 3, 4, 2, 5, 5)",1.0612,1.0301,False
778,FEjuw,7,13,"(1, 13, 70, 200, 319, 267, 90, 0, 0)",521,1,8,9,8,5,"(4, 3, 2, 4, 3, 5, 5)",1.0612,1.0301,False
790,FEhzw,7,13,"(1, 13, 70, 200, 319, 267, 90, 0, 0)",528,1,8,8,9,5,"(2, 3, 3, 4, 4, 5, 5)",1.0612,1.0301,False
921,FQyvW,7,13,"(1, 13, 70, 201, 325, 278, 96, 0, 0)",545,1,8,8,9,5,"(4, 3, 4, 2, 4, 4, 5)",0.7755,0.8806,False
640,FCf~o,7,13,"(1, 13, 71, 206, 330, 273, 90, 0, 0)",500,1,7,12,7,2,"(4, 2, 2, 4, 4, 5, 5)",1.3469,1.1606,False
343,F?zvw,7,13,"(1, 13, 71, 206, 331, 276, 92, 0, 0)",513,1,7,15,6,4,"(3, 3, 3, 2, 4, 5, 6)",1.6327,1.2778,False
653,FCzfw,7,13,"(1, 13, 71, 206, 331, 276, 92, 0, 0)",528,1,7,14,7,3,"(4, 3, 3, 2, 4, 4, 6)",1.3469,1.1606,False
669,FCzno,7,13,"(1, 13, 71, 206, 331, 276, 92, 0, 0)",537,1,7,13,8,3,"(4, 3, 3, 2, 5, 4, 5)",1.0612,1.0301,False
674,FCz^o,7,13,"(1, 13, 71, 206, 331, 276, 92, 0, 0)",542,1,7,12,10,4,"(4, 3, 2, 3, 5, 4, 5)",1.0612,1.0301,False
731,FErvW,7,13,"(1, 13, 71, 206, 331, 276, 92, 0, 0)",544,1,7,12,10,5,"(4, 4, 2, 3, 3, 5, 5)",1.0612,1.0301,False
782,FEj^o,7,13,"(1, 13, 71, 206, 331, 276, 92, 0, 0)",558,1,7,11,10,5,"(4, 3, 2, 4, 4, 4, 5)",0.7755,0.8806,False
807,FEzVo,7,13,"(1, 13, 71, 206, 331, 276, 92, 0, 0)",552,1,7,12,8,5,"(4, 4, 2, 4, 4, 3, 5)",0.7755,0.8806,False
675,FCz^g,7,13,"(1, 13, 71, 207, 336, 284, 96, 0, 0)",545,1,7,11,10,4,"(4, 3, 2, 3, 4, 5, 5)",1.0612,1.0301,False
716,FCvvg,7,13,"(1, 13, 71, 207, 336, 284, 96, 0, 0)",540,1,7,12,7,4,"(4, 3, 2, 4, 3, 5, 5)",1.0612,1.0301,False
733,FErtw,7,13,"(1, 13, 71, 207, 336, 284, 96, 0, 0)",545,1,7,11,10,5,"(4, 3, 2, 4, 3, 5, 5)",1.0612,1.0301,False
810,FEzTw,7,13,"(1, 13, 71, 207, 336, 284, 96, 0, 0)",560,1,7,10,10,5,"(4, 3, 2, 4, 4, 4, 5)",0.7755,0.8806,False
895,FQjvo,7,13,"(1, 13, 71, 207, 336, 284, 96, 0, 0)",600,1,7,8,9,5,"(4, 3, 4, 3, 3, 4, 5)",0.4898,0.6999,False
924,FQzvO,7,13,"(1, 13, 71, 207, 336, 284, 96, 0, 0)",575,1,7,9,10,5,"(4, 4, 4, 2, 4, 4, 4)",0.4898,0.6999,False
755,FEjfw,7,13,"(1, 13, 71, 207, 337, 287, 98, 0, 0)",576,1,7,12,8,7,"(4, 3, 3, 3, 3, 4, 6)",1.0612,1.0301,False
777,FEjvW,7,13,"(1, 13, 71, 207, 337, 287, 98, 0, 0)",585,1,7,11,9,7,"(4, 3, 3, 3, 3, 5, 5)",0.7755,0.8806,False
663,FCxvw,7,13,"(1, 13, 71, 208, 342, 295, 102, 0, 0)",585,1,7,11,12,4,"(3, 3, 3, 3, 4, 4, 6)",1.0612,1.0301,False
780,FEjrw,7,13,"(1, 13, 71, 208, 342, 295, 102, 0, 0)",593,1,7,9,11,7,"(3, 3, 3, 4, 3, 5, 5)",0.7755,0.8806,False
808,FEzVg,7,13,"(1, 13, 71, 208, 342, 295, 102, 0, 0)",560,1,7,10,8,5,"(4, 4, 2, 4, 3, 4, 5)",0.7755,0.8806,False
840,FEnew,7,13,"(1, 13, 71, 208, 342, 295, 102, 0, 0)",569,1,7,10,11,5,"(4, 3, 2, 4, 4, 4, 5)",0.7755,0.8806,False
911,FQzVo,7,13,"(1, 13, 71, 208, 342, 295, 102, 0, 0)",608,1,7,8,11,7,"(4, 4, 3, 3, 4, 3, 5)",0.4898,0.6999,False
922,FQyuw,7,13,"(1, 13, 71, 208, 342, 295, 102, 0, 0)",615,1,7,9,12,7,"(4, 3, 3, 3, 4, 4, 5)",0.4898,0.6999,False
920,FQyvo,7,13,"(1, 13, 71, 209, 348, 306, 108, 0, 0)",620,1,7,8,11,7,"(4, 3, 4, 3, 4, 3, 5)",0.4898,0.6999,False
353,F?~vW,7,13,"(1, 13, 72, 213, 349, 296, 100, 0, 0)",540,1,6,16,6,4,"(3, 3, 3, 2, 5, 5, 5)",1.3469,1.1606,False
515,FCr~o,7,13,"(1, 13, 72, 213, 349, 296, 100, 0, 0)",560,1,6,14,9,3,"(4, 3, 2, 3, 4, 5, 5)",1.0612,1.0301,False
616,FCZ~o,7,13,"(1, 13, 72, 213, 349, 296, 100, 0, 0)",600,1,6,12,8,4,"(3, 3, 3, 3, 4, 5, 5)",0.7755,0.8806,False
729,FErvo,7,13,"(1, 13, 72, 214, 355, 307, 106, 0, 0)",584,1,6,13,10,5,"(4, 4, 2, 4, 3, 4, 5)",0.7755,0.8806,False
798,FEzfW,7,13,"(1, 13, 72, 214, 355, 307, 106, 0, 0)",576,1,6,15,5,5,"(4, 4, 3, 2, 4, 4, 5)",0.7755,0.8806,False
715,FCvvo,7,13,"(1, 13, 72, 215, 359, 312, 108, 0, 0)",585,1,6,12,10,4,"(4, 3, 2, 4, 4, 4, 5)",0.7755,0.8806,False
667,FCzrw,7,13,"(1, 13, 72, 215, 360, 315, 110, 0, 0)",612,1,6,12,12,4,"(3, 3, 3, 3, 4, 5, 5)",0.7755,0.8806,False
775,FEjvo,7,13,"(1, 13, 72, 215, 360, 315, 110, 0, 0)",633,1,6,11,11,7,"(4, 3, 3, 4, 3, 4, 5)",0.4898,0.6999,False
788,FEh~o,7,13,"(1, 13, 72, 215, 360, 315, 110, 0, 0)",638,1,6,10,13,7,"(3, 3, 3, 4, 4, 4, 5)",0.4898,0.6999,False
944,FUZv_,7,13,"(1, 13, 72, 215, 360, 315, 110, 0, 0)",608,1,6,12,11,5,"(4, 4, 4, 4, 2, 4, 4)",0.4898,0.6999,False
666,FCzvg,7,13,"(1, 13, 72, 216, 365, 323, 114, 0, 0)",612,1,6,12,9,4,"(4, 3, 3, 3, 3, 5, 5)",0.7755,0.8806,False
841,FEnbw,7,13,"(1, 13, 72, 216, 365, 323, 114, 0, 0)",644,1,6,10,15,7,"(3, 3, 3, 4, 4, 4, 5)",0.4898,0.6999,False
925,FQzuo,7,13,"(1, 13, 72, 216, 365, 323, 114, 0, 0)",663,1,6,9,14,7,"(4, 4, 3, 3, 4, 4, 4)",0.2041,0.4518,False
839,FEnfg,7,13,"(1, 13, 72, 216, 366, 326, 116, 0, 0)",641,1,6,11,12,7,"(4, 3, 3, 4, 3, 4, 5)",0.4898,0.6999,False
838,FEnfo,7,13,"(1, 13, 72, 217, 371, 334, 120, 0, 0)",644,1,6,10,12,7,"(4, 3, 3, 4, 4, 3, 5)",0.4898,0.6999,False
953,FUxvO,7,13,"(1, 13, 72, 217, 371, 334, 120, 0, 0)",665,1,6,8,14,7,"(4, 4, 4, 3, 4, 3, 4)",0.2041,0.4518,False
954,FUxuo,7,13,"(1, 13, 72, 217, 371, 334, 120, 0, 0)",672,1,6,9,15,7,"(4, 4, 3, 4, 4, 3, 4)",0.2041,0.4518,False
665,FCzvo,7,13,"(1, 13, 73, 223, 383, 343, 122, 0, 0)",657,1,5,13,12,4,"(4, 3, 3, 3, 4, 4, 5)",0.4898,0.6999,False
797,FEzfo,7,13,"(1, 13, 73, 223, 384, 346, 124, 0, 0)",656,1,5,14,9,7,"(4, 4, 3, 3, 4, 3, 5)",0.4898,0.6999,False
812,FEzvO,7,13,"(1, 13, 73, 223, 384, 346, 124, 0, 0)",680,1,5,12,10,7,"(4, 4, 3, 3, 4, 4, 4)",0.2041,0.4518,False
952,FUxv_,7,13,"(1, 13, 73, 224, 389, 354, 128, 0, 0)",689,1,5,11,15,7,"(4, 4, 4, 4, 3, 3, 4)",0.2041,0.4518,False
352,F?~vo,7,13,"(1, 13, 74, 230, 401, 363, 130, 0, 0)",648,1,4,18,6,4,"(3, 3, 3, 3, 5, 4, 5)",0.7755,0.8806,False
858,FFzeo,7,13,"(1, 13, 74, 231, 408, 377, 138, 0, 0)",704,1,4,15,9,7,"(4, 4, 3, 4, 4, 3, 4)",0.2041,0.4518,False
857,FFzf_,7,13,"(1, 13, 75, 238, 426, 397, 146, 0, 0)",720,1,3,18,6,4,"(4, 4, 4, 4, 3, 3, 4)",0.2041,0.4518,True
